0,595,357,85,0.009320,-1
991,559,32,121,0.000781,-1
538,449,97,36,0.005134,-1
569,333,40,64,0.001004,-1
481,74,120,62,0.002010,-1
145,254,89,144,0.000404,-1
304,553,383,127,0.000684,-1
987,160,36,97,0.001372,-1
202,557,162,98,0.000437,-1
566,333,48,105,0.000254,-1
566,395,48,43,0.001276,-1
510,481,85,35,0.003375,-1
188,210,136,182,0.002014,-1
0,0,100,25,0.000104,-1
54,148,131,172,0.004495,-1
879,167,105,75,0.018192,-1
821,332,108,112,0.002457,-1
481,72,177,64,0.002035,-1
569,237,90,160,0.002338,-1
878,201,78,47,0.006784,-1
346,75,144,78,0.007911,-1
516,396,113,63,0.007655,-1
0,0,53,53,0.000046,-1
0,0,160,53,0.000131,-1
877,167,108,147,0.004215,-1
646,335,102,80,0.002174,-1
513,324,62,91,0.000993,-1
515,396,120,86,0.003771,-1
0,553,645,127,0.001746,-1
260,219,76,130,0.000488,-1
698,440,58,54,0.005441,-1
344,362,77,62,0.000431,-1
767,325,95,43,0.006497,-1
827,247,62,50,0.004401,-1
0,82,281,409,0.006163,-1
566,237,182,243,0.000825,-1
130,267,61,105,0.000677,-1
767,247,137,142,0.001249,-1
215,401,104,67,0.001839,-1
54,148,180,250,0.008683,-1
820,459,100,52,0.008511,-1
877,201,108,113,0.006303,-1
145,210,179,188,0.002790,-1
767,291,159,98,0.001174,-1
493,199,255,281,0.001451,-1
516,396,113,63,0.007655,-1
0,595,56,52,0.002070,-1
455,323,120,92,0.000371,-1
260,219,62,76,0.000357,-1
0,0,115,55,0.000071,-1
130,303,78,88,0.001060,-1
0,483,158,125,0.002751,-1
23,254,211,217,0.001439,-1
213,385,106,83,0.003980,-1
213,385,106,83,0.003980,-1
566,333,105,106,0.000538,-1
566,392,105,47,0.004213,-1
493,199,166,198,0.005190,-1
596,461,227,219,0.003748,-1
304,461,519,219,0.001636,-1
493,199,90,98,0.001374,-1
323,377,74,92,0.000792,-1
588,316,160,124,0.001116,-1
0,19,115,36,0.000396,-1
510,454,176,70,0.001811,-1
596,461,427,219,0.004878,-1
249,137,87,212,0.001037,-1
23,148,211,323,0.004823,-1
515,396,73,68,0.002197,-1
0,0,502,491,0.001845,-1
161,336,59,83,0.000380,-1
510,466,99,50,0.004575,-1
160,488,204,167,0.000401,-1
607,283,70,53,0.001813,-1
767,291,162,153,0.000605,-1
510,449,132,67,0.002585,-1
789,237,100,60,0.006419,-1
606,273,102,70,0.005874,-1
588,72,70,51,0.000423,-1
596,530,50,107,0.000932,-1
598,392,114,88,0.000845,-1
140,488,393,167,0.000209,-1
607,283,70,103,0.001453,-1
0,0,192,55,0.000065,-1
445,278,130,137,0.001094,-1
168,504,485,176,0.000627,-1
856,291,70,87,0.001268,-1
407,396,96,69,0.020636,-1
804,213,76,35,0.001195,-1
445,321,76,23,0.000482,-1
672,214,70,72,0.002485,-1
323,369,61,100,0.000383,-1
0,0,249,89,0.000068,-1
315,299,260,170,0.001050,-1
346,74,255,79,0.002729,-1
653,335,95,105,0.000931,-1
566,237,182,202,0.004421,-1
699,229,43,57,0.002739,-1
407,336,110,129,0.001014,-1
566,392,146,48,0.009675,-1
0,148,287,472,0.003951,-1
213,382,116,112,0.000570,-1
130,303,90,138,0.000461,-1
596,167,427,513,0.004468,-1
188,210,256,182,0.003334,-1
391,388,126,77,0.019586,-1
0,483,364,197,0.000581,-1
0,0,115,55,0.000071,-1
407,388,110,77,0.028060,-1
0,0,653,680,0.012218,-1
515,396,65,68,0.002378,-1
510,392,202,132,0.001405,-1
0,505,687,175,0.000950,-1
323,369,106,100,0.000454,-1
804,0,219,70,0.053554,-1
569,261,179,151,0.012595,-1
375,199,284,220,0.001736,-1
375,199,208,138,0.001549,-1
821,167,59,51,0.005519,-1
767,291,137,121,0.001856,-1
327,425,70,64,0.001767,-1
241,543,292,51,0.000927,-1
646,335,102,137,0.000539,-1
432,278,177,137,0.000975,-1
508,357,127,125,0.001955,-1
344,377,53,112,0.000139,-1
323,377,74,112,0.000903,-1
0,285,204,335,0.002440,-1
767,286,162,132,0.000624,-1
130,267,90,152,0.000725,-1
491,117,195,126,0.001143,-1
490,324,85,91,0.001297,-1
0,259,289,421,0.001506,-1
490,237,258,203,0.012048,-1
545,454,141,70,0.000480,-1
741,378,119,94,0.005989,-1
341,199,318,239,0.003075,-1
213,362,184,121,0.000779,-1
506,323,103,92,0.000670,-1
161,336,179,217,0.000233,-1
46,148,241,323,0.003386,-1
672,214,68,72,0.001809,-1
168,504,226,151,0.000804,-1
241,505,412,89,0.000575,-1
550,316,198,164,0.001043,-1
179,324,456,240,0.005073,-1
229,462,79,32,0.000724,-1
827,201,129,96,0.002930,-1
315,199,268,235,0.001577,-1
188,137,146,255,0.003273,-1
569,234,118,163,0.001952,-1
54,148,132,206,0.004543,-1
0,259,645,421,0.001366,-1
130,254,104,144,0.000477,-1
0,254,748,426,0.002101,-1
607,331,52,62,0.001238,-1
407,396,85,69,0.013924,-1
848,459,72,47,0.003405,-1
741,345,143,127,0.003532,-1
168,494,179,120,0.000662,-1
344,336,173,129,0.001557,-1
273,242,61,102,0.000477,-1
186,199,473,360,0.004128,-1
767,311,127,78,0.000660,-1
566,316,182,124,0.002263,-1
23,259,111,186,0.000622,-1
789,213,100,84,0.002074,-1
344,377,53,66,0.000546,-1
40,384,85,61,0.000534,-1
295,584,69,71,0.000884,-1
490,323,124,115,0.001231,-1
646,335,84,77,0.012587,-1
545,392,278,288,0.001566,-1
119,309,168,162,0.002012,-1
0,483,204,164,0.000868,-1
23,259,175,212,0.001512,-1
140,488,74,100,0.000651,-1
459,199,124,138,0.002139,-1
0,0,246,89,0.000094,-1
213,382,136,112,0.001086,-1
587,359,47,79,0.000542,-1
430,394,62,43,0.002352,-1
455,313,159,125,0.001829,-1
566,331,105,108,0.000657,-1
54,148,199,172,0.005473,-1
0,259,687,421,0.001482,-1
186,401,154,152,0.000992,-1
0,285,394,395,0.000445,-1
23,285,102,117,0.000875,-1
569,261,179,179,0.010243,-1
765,149,115,124,0.013652,-1
213,199,446,270,0.001450,-1
0,82,336,409,0.009574,-1
344,362,85,70,0.000955,-1
522,217,61,80,0.001996,-1
513,324,78,73,0.000754,-1
756,201,267,452,0.005230,-1
493,199,90,126,0.003878,-1
477,278,44,84,0.001944,-1
45,295,75,49,0.003347,-1
767,247,162,171,0.001149,-1
390,321,131,113,0.000907,-1
394,299,127,89,0.000261,-1
0,595,94,52,0.000935,-1
606,167,417,486,0.004192,-1
607,331,62,62,0.002183,-1
341,199,299,216,0.001916,-1
569,225,161,187,0.007200,-1
339,377,58,89,0.000384,-1
486,519,114,34,0.001542,-1
758,0,265,262,0.002796,-1
130,254,172,187,0.004410,-1
490,261,169,177,0.004898,-1
516,333,196,147,0.001049,-1
510,474,132,42,0.001458,-1
0,483,58,114,0.003028,-1
62,309,185,234,0.003042,-1
607,282,101,61,0.003337,-1
0,148,1023,532,0.002913,-1
213,321,333,148,0.002825,-1
566,359,146,121,0.001953,-1
664,214,181,85,0.004795,-1
54,148,248,293,0.004763,-1
566,355,43,78,0.000785,-1
0,82,635,538,0.006829,-1
295,505,392,175,0.001187,-1
566,285,182,155,0.008340,-1
161,336,47,80,0.000506,-1
426,388,91,77,0.004678,-1
213,385,106,83,0.003980,-1
130,254,172,214,0.002310,-1
23,148,612,411,0.005333,-1
508,357,121,107,0.001427,-1
140,488,91,126,0.000619,-1
430,388,87,49,0.006927,-1
455,323,152,92,0.001338,-1
756,160,267,351,0.010201,-1
545,0,478,680,0.002360,-1
254,137,82,212,0.000909,-1
811,332,118,179,0.005603,-1
298,280,60,83,0.000683,-1
355,0,668,680,0.005718,-1
578,392,134,88,0.000825,-1
861,354,63,76,0.041915,-1
0,259,208,361,0.001830,-1
0,0,823,680,0.006011,-1
861,354,85,76,0.091090,-1
291,253,45,96,0.000146,-1
578,234,109,57,0.002783,-1
569,261,108,136,0.002172,-1
304,593,109,87,0.002746,-1
54,148,270,250,0.005107,-1
566,355,68,83,0.000814,-1
160,488,234,126,0.000710,-1
550,316,180,164,0.001670,-1
140,0,883,680,0.004422,-1
0,148,687,532,0.002131,-1
0,488,533,192,0.000489,-1
23,254,612,310,0.003573,-1
0,82,281,538,0.004121,-1
767,291,137,77,0.005299,-1
493,161,411,363,0.001262,-1
836,291,68,98,0.002119,-1
697,479,326,201,0.001239,-1
596,461,427,219,0.004878,-1
23,259,264,212,0.002196,-1
0,0,686,620,0.007036,-1
90,174,144,224,0.002793,-1
90,174,79,146,0.000931,-1
23,409,166,173,0.002574,-1
326,405,309,154,0.005386,-1
393,299,128,135,0.000647,-1
168,494,179,120,0.000662,-1
256,461,767,219,0.000646,-1
0,0,768,620,0.010049,-1
323,369,37,100,0.000694,-1
99,211,70,109,0.001286,-1
346,0,677,653,0.003758,-1
741,332,188,179,0.003198,-1
566,313,93,120,0.001740,-1
90,174,144,267,0.002059,-1
90,174,96,180,0.001392,-1
607,316,47,77,0.000417,-1
664,144,216,142,0.011516,-1
211,530,377,64,0.000448,-1
455,324,120,91,0.000478,-1
574,283,82,87,0.001605,-1
145,254,89,165,0.000434,-1
607,316,52,77,0.000452,-1
225,0,277,363,0.001465,-1
54,148,131,107,0.011414,-1
0,0,1023,594,0.004225,-1
186,323,562,357,0.004035,-1
444,313,165,139,0.001262,-1
544,397,85,62,0.004809,-1
879,167,106,147,0.004456,-1
161,261,587,333,0.003197,-1
23,148,630,466,0.005934,-1
186,323,526,271,0.003449,-1
168,504,245,176,0.000395,-1
390,321,239,144,0.003188,-1
245,535,149,59,0.000427,-1
0,483,357,197,0.000643,-1
46,259,607,335,0.002334,-1
161,336,400,228,0.002990,-1
0,82,635,598,0.004018,-1
23,174,800,506,0.004031,-1
0,409,687,271,0.001425,-1
0,409,204,211,0.001249,-1
510,261,238,263,0.001105,-1
767,213,137,176,0.002100,-1
326,357,309,202,0.001846,-1
260,185,74,159,0.000683,-1
705,229,184,70,0.008602,-1
821,114,114,104,0.001413,-1
130,199,774,395,0.002180,-1
50,0,718,419,0.001224,-1
575,237,79,156,0.002414,-1
414,321,193,131,0.001599,-1
260,185,62,95,0.000660,-1
508,357,121,102,0.000960,-1
510,167,513,513,0.005391,-1
759,479,210,174,0.006306,-1
445,321,146,76,0.000379,-1
608,393,104,87,0.001076,-1
0,483,45,84,0.006048,-1
323,369,74,114,0.000242,-1
407,336,181,129,0.001130,-1
407,388,181,77,0.004960,-1
426,237,322,287,0.000845,-1
185,494,348,100,0.000282,-1
827,201,158,113,0.003276,-1
375,199,208,189,0.000494,-1
569,313,40,84,0.000784,-1
323,369,70,100,0.000374,-1
490,336,139,128,0.000717,-1
211,336,501,258,0.002126,-1
23,259,175,323,0.002167,-1
772,188,132,134,0.003138,-1
510,316,238,208,0.001115,-1
0,82,281,538,0.004121,-1
341,350,80,74,0.000250,-1
326,377,309,182,0.003810,-1
23,148,301,323,0.005784,-1
0,259,561,421,0.000582,-1
566,316,113,123,0.001749,-1
550,355,129,104,0.002502,-1
0,82,324,538,0.003885,-1
0,201,1023,479,0.002828,-1
493,199,255,239,0.005064,-1
0,82,444,538,0.004063,-1
0,259,394,421,0.000438,-1
754,325,108,108,0.002605,-1
186,396,449,163,0.006847,-1
645,440,111,63,0.001080,-1
697,506,326,174,0.000869,-1
23,259,107,143,0.000976,-1
414,329,78,90,0.000414,-1
600,225,85,54,0.002920,-1
0,199,1023,481,0.002539,-1
0,0,635,559,0.003315,-1
315,330,129,102,0.000217,-1
393,321,128,144,0.000713,-1
185,494,209,100,0.000653,-1
337,134,246,210,0.004235,-1
130,199,618,395,0.002884,-1
241,535,208,59,0.000678,-1
211,530,238,64,0.000717,-1
569,283,161,129,0.008393,-1
179,381,456,178,0.007040,-1
765,149,60,45,0.002313,-1
99,211,135,187,0.002063,-1
0,0,1023,680,0.006757,-1
375,216,131,119,0.001924,-1
569,211,335,243,0.003683,-1
23,148,326,405,0.004396,-1
417,299,104,45,0.000443,-1
249,137,195,254,0.003940,-1
341,329,127,90,0.001671,-1
23,259,175,212,0.001512,-1
444,388,73,49,0.005008,-1
606,229,276,136,0.001582,-1
569,285,71,112,0.002519,-1
23,254,538,310,0.002639,-1
315,321,206,148,0.000792,-1
606,229,320,183,0.003561,-1
606,273,71,63,0.002230,-1
0,357,823,323,0.001500,-1
315,199,325,270,0.001912,-1
414,285,226,174,0.002159,-1
187,410,100,58,0.002719,-1
186,331,562,228,0.003589,-1
481,0,287,187,0.000097,-1
493,199,237,213,0.003252,-1
213,329,279,140,0.002287,-1
202,392,510,288,0.002263,-1
566,313,43,120,0.001167,-1
393,329,75,103,0.000984,-1
0,0,768,491,0.002087,-1
493,199,192,198,0.004739,-1
767,237,159,175,0.001409,-1
337,75,165,216,0.002144,-1
426,417,73,48,0.001611,-1
664,168,90,118,0.004765,-1
179,321,508,359,0.002992,-1
23,148,317,405,0.005061,-1
778,332,151,179,0.007105,-1
767,311,162,107,0.001418,-1
160,382,493,298,0.002847,-1
23,409,510,205,0.002028,-1
0,388,653,292,0.001596,-1
459,199,298,281,0.001921,-1
0,483,687,197,0.000474,-1
0,82,653,573,0.005896,-1
260,185,232,284,0.000944,-1
455,199,293,241,0.004189,-1
229,403,90,91,0.001424,-1
756,0,267,653,0.005025,-1
269,185,53,66,0.001484,-1
538,359,174,123,0.001357,-1
569,237,161,175,0.007383,-1
140,488,254,192,0.000190,-1
355,0,668,565,0.003076,-1
213,362,136,107,0.000619,-1
213,369,184,100,0.002050,-1
0,0,365,183,0.000162,-1
0,82,583,409,0.002772,-1
510,392,202,132,0.001405,-1
545,474,109,50,0.000218,-1
344,367,148,98,0.001520,-1
545,392,167,132,0.000785,-1
145,263,77,103,0.001333,-1
672,0,351,299,0.004315,-1
0,82,748,573,0.003545,-1
878,201,78,94,0.004455,-1
426,396,66,69,0.002028,-1
588,0,435,299,0.000725,-1
0,0,540,363,0.001212,-1
346,0,677,299,0.004140,-1
0,509,158,138,0.000516,-1
46,254,307,299,0.000571,-1
326,336,309,223,0.001058,-1
664,161,157,125,0.022089,-1
827,201,129,96,0.002930,-1
315,299,320,260,0.000456,-1
186,0,562,559,0.004190,-1
574,237,134,133,0.001927,-1
606,188,283,189,0.003667,-1
145,210,299,259,0.001386,-1
213,330,231,139,0.000761,-1
856,291,48,87,0.003853,-1
225,0,798,571,0.003848,-1
119,309,704,371,0.002093,-1
211,505,442,175,0.000681,-1
566,331,182,108,0.000986,-1
445,321,157,131,0.001686,-1
0,24,246,65,0.000203,-1
789,201,167,96,0.004353,-1
574,0,449,454,0.004202,-1
254,137,267,332,0.001373,-1
685,168,69,64,0.001308,-1
0,0,342,491,0.007819,-1
119,263,212,290,0.001416,-1
545,393,167,131,0.000819,-1
789,188,100,109,0.001103,-1
23,174,175,297,0.001940,-1
516,359,196,153,0.000402,-1
249,137,73,143,0.001377,-1
459,199,200,216,0.004448,-1
326,323,386,236,0.000569,-1
291,253,201,216,0.000858,-1
270,330,174,93,0.001211,-1
0,0,635,582,0.005492,-1
375,199,373,240,0.004832,-1
510,335,238,230,0.001164,-1
878,167,107,126,0.011675,-1
