0,595,357,85,0.009320,-1
168,524,420,70,0.000562,-1
90,137,431,282,0.007301,-1
861,256,162,228,0.003745,-1
186,432,145,121,0.000785,-1
697,308,326,372,0.002198,-1
889,388,126,55,0.013587,-1
588,0,209,212,0.000815,-1
168,403,281,211,0.002333,-1
45,251,242,220,0.002524,-1
510,392,202,151,0.001871,-1
115,24,90,32,0.000291,-1
566,331,146,149,0.000734,-1
588,72,130,210,0.000946,-1
459,72,255,325,0.001561,-1
0,259,823,421,0.002825,-1
186,321,449,238,0.004540,-1
600,114,335,389,0.003020,-1
811,428,96,50,0.001343,-1
326,377,309,182,0.003810,-1
827,167,158,211,0.005788,-1
119,309,79,162,0.001924,-1
886,226,99,88,0.002961,-1
339,321,182,144,0.001144,-1
493,199,352,239,0.013505,-1
545,237,203,287,0.000402,-1
566,261,74,177,0.001029,-1
375,199,281,147,0.003371,-1
575,261,65,85,0.012854,-1
566,333,146,147,0.000956,-1
759,352,256,301,0.002032,-1
510,229,394,295,0.000707,-1
821,167,96,81,0.002038,-1
187,401,115,67,0.001724,-1
23,254,1000,426,0.002160,-1
326,377,58,106,0.001298,-1
827,167,157,81,0.017031,-1
0,0,583,491,0.002209,-1
606,0,417,653,0.003099,-1
588,117,98,126,0.000362,-1
315,321,265,148,0.001467,-1
765,114,170,183,0.009224,-1
355,0,413,243,0.000345,-1
390,321,156,144,0.000566,-1
304,459,719,221,0.000662,-1
461,388,127,76,0.003630,-1
444,324,191,158,0.001293,-1
588,117,98,126,0.000362,-1
315,330,129,94,0.000638,-1
490,324,139,140,0.001113,-1
575,237,173,232,0.002073,-1
510,240,419,440,0.001585,-1
766,167,138,222,0.002121,-1
241,0,782,680,0.003569,-1
179,381,150,113,0.001081,-1
179,381,140,87,0.003391,-1
169,167,84,100,0.005717,-1
355,0,668,299,0.003479,-1
360,329,228,136,0.001629,-1
23,199,612,365,0.002783,-1
765,114,170,134,0.008336,-1
575,261,173,179,0.012679,-1
186,405,375,154,0.002890,-1
90,137,244,255,0.004307,-1
508,357,121,102,0.000960,-1
756,0,267,511,0.022502,-1
92,211,77,94,0.000619,-1
574,234,100,136,0.003294,-1
140,488,429,192,0.000296,-1
391,330,126,135,0.001140,-1
697,127,326,553,0.002114,-1
375,199,231,126,0.008091,-1
575,237,173,183,0.006406,-1
391,396,108,69,0.010246,-1
767,167,218,222,0.002141,-1
23,0,1000,680,0.006042,-1
698,378,162,116,0.002989,-1
812,286,92,67,0.003007,-1
477,321,98,94,0.000989,-1
856,291,115,139,0.001349,-1
346,0,677,454,0.007460,-1
432,321,148,117,0.001018,-1
211,167,812,513,0.004110,-1
213,299,308,170,0.001790,-1
62,409,127,110,0.001514,-1
775,188,93,80,0.001469,-1
444,324,185,140,0.002057,-1
0,82,281,409,0.006163,-1
0,483,45,57,0.018843,-1
326,357,303,202,0.001702,-1
664,161,225,138,0.008049,-1
824,114,111,85,0.000310,-1
344,321,202,144,0.000859,-1
291,253,153,171,0.004760,-1
767,167,256,263,0.009964,-1
861,332,110,98,0.005422,-1
445,335,303,257,0.001522,-1
877,201,79,76,0.005198,-1
0,0,1023,680,0.006757,-1
545,393,167,131,0.000819,-1
270,330,174,139,0.001618,-1
459,205,81,86,0.001198,-1
756,351,106,120,0.006900,-1
607,333,141,136,0.000967,-1
606,229,298,274,0.001265,-1
341,313,167,119,0.000565,-1
574,214,168,182,0.004856,-1
0,0,520,386,0.001233,-1
690,0,333,273,0.003707,-1
46,259,84,83,0.004818,-1
186,321,526,238,0.003189,-1
315,278,206,191,0.000821,-1
0,0,249,89,0.000068,-1
575,168,179,204,0.005482,-1
778,382,129,129,0.006912,-1
0,0,1023,469,0.002069,-1
0,0,904,680,0.006927,-1
944,408,71,49,0.002133,-1
186,357,467,323,0.001375,-1
304,256,719,424,0.001909,-1
186,336,449,223,0.004689,-1
315,199,415,235,0.006007,-1
0,0,1023,620,0.003619,-1
341,313,176,152,0.000622,-1
326,313,235,246,0.000331,-1
0,0,415,491,0.003855,-1
481,72,257,298,0.004908,-1
606,229,298,149,0.002730,-1
0,595,289,85,0.005060,-1
323,377,74,112,0.000903,-1
337,72,401,219,0.005244,-1
861,364,117,93,0.004189,-1
0,82,653,598,0.005483,-1
0,273,1023,407,0.004304,-1
211,530,136,48,0.000600,-1
461,405,90,59,0.003592,-1
493,0,530,524,0.002406,-1
732,232,113,67,0.003922,-1
204,321,317,232,0.002156,-1
739,144,129,103,0.008759,-1
756,201,267,310,0.011771,-1
672,202,129,97,0.010391,-1
649,410,79,62,0.001225,-1
0,0,894,680,0.008682,-1
759,332,264,321,0.005613,-1
756,291,173,220,0.000849,-1
875,127,60,47,0.000334,-1
119,309,101,162,0.000874,-1
23,251,264,220,0.002093,-1
390,329,78,136,0.001146,-1
606,188,350,201,0.002335,-1
186,357,467,235,0.003056,-1
186,424,154,129,0.000564,-1
588,0,347,297,0.001814,-1
621,0,147,173,0.000074,-1
569,117,320,295,0.006013,-1
665,144,203,142,0.015684,-1
393,329,123,136,0.001199,-1
856,308,104,45,0.003073,-1
23,211,279,305,0.001411,-1
445,161,484,519,0.004440,-1
303,134,273,215,0.003369,-1
0,82,340,471,0.009325,-1
589,167,434,417,0.003954,-1
241,0,782,680,0.003569,-1
606,67,417,613,0.003550,-1
575,237,155,157,0.003442,-1
393,360,124,105,0.002035,-1
326,167,697,513,0.008329,-1
741,332,188,179,0.003198,-1
23,211,538,371,0.001268,-1
508,357,121,107,0.001427,-1
510,392,202,132,0.001405,-1
545,114,478,410,0.008769,-1
213,299,367,170,0.002773,-1
0,0,597,392,0.001300,-1
0,0,748,582,0.007225,-1
168,161,855,519,0.003987,-1
493,117,193,280,0.004240,-1
161,336,96,126,0.001461,-1
859,308,143,122,0.004348,-1
576,273,111,63,0.003123,-1
204,232,819,448,0.002233,-1
566,261,88,178,0.001527,-1
341,330,103,102,0.000503,-1
187,382,142,86,0.002836,-1
179,381,174,175,0.000719,-1
143,164,172,183,0.001694,-1
741,411,81,61,0.003023,-1
168,357,519,323,0.002097,-1
789,188,79,72,0.001751,-1
459,199,271,216,0.004503,-1
23,148,175,323,0.002715,-1
588,117,166,169,0.002071,-1
545,392,167,132,0.000785,-1
767,247,204,183,0.001156,-1
270,350,291,209,0.000480,-1
260,219,261,250,0.001111,-1
99,211,135,187,0.002063,-1
767,167,256,269,0.007653,-1
161,0,862,680,0.002314,-1
510,325,352,199,0.001067,-1
0,0,889,559,0.002862,-1
636,214,102,72,0.002929,-1
596,378,279,302,0.002509,-1
759,528,192,125,0.019537,-1
90,125,545,434,0.005383,-1
643,161,246,342,0.002441,-1
346,72,340,207,0.002462,-1
315,310,153,133,0.000134,-1
315,216,206,249,0.000972,-1
315,205,261,354,0.000336,-1
741,332,228,321,0.005277,-1
631,0,392,680,0.002624,-1
62,409,332,205,0.001009,-1
62,405,591,209,0.000738,-1
196,382,827,298,0.002452,-1
296,75,434,394,0.002693,-1
355,0,668,503,0.002808,-1
600,114,335,251,0.003837,-1
545,0,478,524,0.005393,-1
326,329,235,230,0.000241,-1
495,357,85,107,0.002763,-1
426,405,100,60,0.002291,-1
315,199,268,266,0.000774,-1
606,273,147,92,0.001390,-1
459,205,117,120,0.002145,-1
0,21,1023,659,0.003776,-1
732,232,157,67,0.005062,-1
481,72,399,325,0.016010,-1
598,392,81,47,0.002611,-1
621,0,402,262,0.002234,-1
645,211,281,292,0.001582,-1
459,0,564,524,0.002999,-1
241,229,782,451,0.002106,-1
574,149,315,237,0.004496,-1
754,359,106,74,0.003956,-1
522,144,367,276,0.006834,-1
23,417,208,171,0.001037,-1
23,417,160,165,0.002132,-1
164,344,44,97,0.000771,-1
575,214,163,132,0.005503,-1
698,232,184,222,0.002939,-1
877,239,61,56,0.002097,-1
493,199,166,216,0.009616,-1
204,367,431,209,0.005084,-1
99,211,158,251,0.003009,-1
0,82,340,500,0.007332,-1
393,205,183,227,0.000900,-1
315,299,193,135,0.000226,-1
953,256,70,67,0.001595,-1
491,117,306,170,0.006609,-1
811,332,118,146,0.004260,-1
375,205,201,134,0.001807,-1
213,75,535,484,0.003686,-1
706,247,220,207,0.000509,-1
706,359,134,95,0.002195,-1
375,216,131,168,0.002460,-1
23,0,1000,680,0.006042,-1
0,405,1023,275,0.001505,-1
0,82,324,409,0.007871,-1
326,205,303,354,0.000437,-1
326,405,327,187,0.003302,-1
459,205,181,165,0.004202,-1
690,168,77,64,0.001244,-1
600,189,282,314,0.002446,-1
575,189,307,314,0.001647,-1
459,199,289,240,0.006743,-1
481,72,454,325,0.007093,-1
164,344,74,103,0.002640,-1
260,155,232,314,0.001413,-1
326,324,386,235,0.000592,-1
645,211,237,292,0.001430,-1
569,189,335,314,0.001038,-1
569,229,313,191,0.020104,-1
23,259,107,155,0.000680,-1
0,417,183,191,0.001844,-1
495,357,134,102,0.001267,-1
685,161,112,87,0.002031,-1
50,0,973,393,0.003713,-1
645,285,195,218,0.003246,-1
569,114,366,375,0.002794,-1
391,417,70,48,0.005189,-1
606,232,211,222,0.008595,-1
516,237,324,328,0.000998,-1
291,185,153,239,0.001575,-1
180,494,67,70,0.000482,-1
918,256,105,223,0.003313,-1
0,509,645,171,0.000582,-1
576,225,132,100,0.003070,-1
918,308,84,62,0.001116,-1
341,205,202,214,0.001063,-1
241,0,782,680,0.003569,-1
46,259,174,212,0.001678,-1
46,259,152,212,0.001437,-1
23,259,166,323,0.001929,-1
291,212,70,132,0.001793,-1
856,160,167,278,0.011113,-1
393,321,115,111,0.000510,-1
23,409,630,246,0.000872,-1
574,214,166,179,0.006789,-1
0,0,1023,680,0.006757,-1
186,299,467,277,0.004822,-1
23,211,185,260,0.001732,-1
23,148,538,411,0.002701,-1
186,329,414,230,0.002505,-1
393,329,99,103,0.000928,-1
0,0,1023,503,0.001338,-1
160,488,83,100,0.000334,-1
188,0,314,392,0.003921,-1
23,148,538,411,0.002701,-1
856,291,115,79,0.000935,-1
0,0,365,620,0.005256,-1
168,524,129,129,0.000953,-1
315,313,153,119,0.000240,-1
455,324,120,76,0.000300,-1
249,161,73,118,0.001501,-1
631,256,392,424,0.001884,-1
225,0,398,419,0.002559,-1
789,213,115,140,0.001783,-1
341,299,176,166,0.000947,-1
566,261,164,229,0.000582,-1
741,291,76,57,0.001673,-1
894,239,86,75,0.002805,-1
0,0,364,680,0.002550,-1
856,160,167,218,0.006643,-1
291,253,103,110,0.004340,-1
698,378,162,185,0.002849,-1
774,170,106,98,0.003793,-1
0,82,653,573,0.005896,-1
606,273,147,92,0.001390,-1
23,295,102,107,0.001202,-1
744,149,145,148,0.009140,-1
242,0,526,349,0.004118,-1
291,134,211,229,0.002925,-1
578,234,130,86,0.001883,-1
0,0,502,491,0.001845,-1
698,232,119,145,0.002623,-1
46,148,126,173,0.004052,-1
186,205,467,371,0.004485,-1
303,183,76,166,0.000902,-1
0,0,502,491,0.001845,-1
270,134,270,335,0.000562,-1
310,0,376,363,0.003021,-1
575,234,178,159,0.002719,-1
186,324,443,235,0.005429,-1
119,309,221,244,0.000558,-1
879,167,105,126,0.011508,-1
645,256,378,424,0.002487,-1
889,398,72,40,0.004835,-1
270,329,188,160,0.001777,-1
643,276,102,89,0.001093,-1
303,212,58,105,0.002758,-1
188,137,206,255,0.007023,-1
355,0,472,243,0.001382,-1
767,239,256,245,0.004882,-1
23,174,630,408,0.003538,-1
225,0,798,454,0.005897,-1
186,324,526,235,0.003466,-1
0,82,502,409,0.002873,-1
784,67,239,195,0.008602,-1
664,214,50,68,0.000933,-1
186,405,449,154,0.006505,-1
0,82,600,538,0.003352,-1
0,0,768,680,0.005036,-1
355,0,472,212,0.000330,-1
645,232,237,271,0.002436,-1
46,259,307,294,0.000702,-1
0,82,281,500,0.004622,-1
296,330,148,139,0.000711,-1
545,232,337,292,0.001049,-1
889,256,134,228,0.005580,-1
23,409,220,205,0.001497,-1
186,310,467,266,0.003347,-1
706,359,201,152,0.005121,-1
201,0,396,363,0.001893,-1
738,286,166,103,0.003748,-1
0,0,1023,524,0.002401,-1
0,19,1023,661,0.004889,-1
861,308,110,122,0.001514,-1
186,405,467,189,0.002763,-1
326,313,303,246,0.000578,-1
296,330,148,93,0.001086,-1
944,436,79,43,0.002588,-1
732,232,113,74,0.003659,-1
270,310,188,151,0.000780,-1
242,0,781,503,0.002394,-1
169,167,155,225,0.002207,-1
119,309,481,250,0.002230,-1
23,254,631,340,0.002336,-1
160,488,123,126,0.000225,-1
763,244,197,200,0.001618,-1
0,348,31,143,0.000460,-1
204,392,357,167,0.002253,-1
0,0,659,469,0.003156,-1
273,483,483,197,0.000997,-1
596,483,160,197,0.000869,-1
23,251,733,429,0.002097,-1
861,256,162,197,0.002777,-1
119,309,534,267,0.005328,-1
811,428,140,56,0.000875,-1
46,0,608,594,0.007788,-1
344,552,165,42,0.000765,-1
664,168,137,138,0.014316,-1
0,0,768,491,0.002087,-1
837,479,132,92,0.000817,-1
0,148,748,532,0.003756,-1
820,454,155,57,0.002422,-1
600,161,289,204,0.003719,-1
861,226,162,258,0.005843,-1
953,258,70,65,0.001664,-1
186,388,467,188,0.007622,-1
784,67,239,132,0.003223,-1
821,114,86,104,0.004992,-1
545,232,337,448,0.001536,-1
179,357,475,237,0.003049,-1
698,406,154,88,0.001515,-1
545,407,214,158,0.000591,-1
698,211,184,209,0.005106,-1
545,386,214,138,0.000365,-1
213,310,255,183,0.002307,-1
168,424,485,170,0.002669,-1
186,401,360,158,0.002264,-1
345,205,198,144,0.002837,-1
0,82,687,598,0.004180,-1
186,0,837,680,0.003220,-1
809,239,214,332,0.002869,-1
0,0,502,620,0.004349,-1
545,410,183,114,0.001478,-1
92,199,656,415,0.003592,-1
38,488,176,94,0.001592,-1
0,461,823,219,0.000696,-1
225,0,798,349,0.004390,-1
0,0,365,582,0.005925,-1
326,393,399,166,0.002097,-1
0,0,730,680,0.006700,-1
0,254,1023,426,0.002208,-1
645,329,195,174,0.001379,-1
631,470,392,210,0.003523,-1
186,357,637,323,0.001532,-1
241,232,782,448,0.001928,-1
545,433,171,91,0.000540,-1
0,0,669,680,0.007854,-1
0,254,722,426,0.001837,-1
0,267,687,413,0.001478,-1
0,0,607,430,0.001566,-1
21,21,1002,634,0.005317,-1
241,189,782,491,0.002661,-1
0,148,748,466,0.004637,-1
23,259,630,335,0.002228,-1
23,118,1000,562,0.003173,-1
0,0,827,363,0.002417,-1
0,232,1023,448,0.001516,-1
0,148,1023,532,0.002913,-1
92,118,656,537,0.006129,-1
0,19,984,661,0.006371,-1
0,0,748,614,0.008779,-1
130,254,618,401,0.004380,-1
0,148,889,507,0.003848,-1
23,148,866,507,0.003651,-1
23,0,1000,655,0.006805,-1
0,0,607,430,0.001566,-1
45,118,712,562,0.005326,-1
23,74,866,606,0.002858,-1
21,148,863,440,0.005281,-1
92,201,931,479,0.001880,-1
130,303,893,377,0.001976,-1
23,0,961,680,0.004993,-1
23,74,961,581,0.003265,-1
23,74,866,581,0.003806,-1
23,118,1000,537,0.005042,-1
45,174,978,479,0.003749,-1
26,0,997,655,0.008570,-1
130,127,805,367,0.001232,-1
130,199,618,415,0.003751,-1
